date,ticker,close,volume
2023-12-05,DELTA,228.2133,4451800
2023-12-05,EPSILON,523.8321,6081400
2023-12-05,ZETA,402.919,8194200
2023-12-05,ETA,997.6615,116205600
2023-12-05,THETA,193.5427,76366400
2023-12-06,ALPHA,204.9173,42355300
2023-12-06,BETA,186.584,27367100
2023-12-06,GAMMA,273.4661,18891400
2023-12-06,DELTA,224.8997,5730200
2023-12-06,EPSILON,520.7587,8084200
2023-12-06,ZETA,382.9829,18117700
2023-12-06,ETA,976.8427,170582600
2023-12-06,THETA,191.9746,82666800
2023-12-07,ALPHA,202.1994,35557500
2023-12-07,BETA,184.1137,28321200
2023-12-07,GAMMA,270.4718,14264700
2023-12-07,DELTA,223.1263,5723800
2023-12-07,EPSILON,513.3181,7025900
2023-12-07,ZETA,370.3398,13158700
2023-12-07,ETA,980.2649,167734700
2023-12-07,THETA,190.502,64941000
